Price,Adj Close,Close,High,Low,Open,Volume
Ticker,000660.KS,000660.KS,000660.KS,000660.KS,000660.KS,000660.KS
Date,,,,,,
2024-01-10,132889.53125,133500.0,138100.0,132100.0,137700.0,3769252
2024-01-11,135378.078125,136000.0,137100.0,132400.0,132400.0,3594909
2024-01-12,133486.765625,134100.0,137300.0,133400.0,136400.0,1878915
2024-01-15,133486.765625,134100.0,135100.0,133500.0,134800.0,353911
2024-01-16,131495.90625,132100.0,133700.0,131100.0,132600.0,3670169
2024-01-17,130400.9453125,131000.0,134500.0,129000.0,133800.0,3822702
2024-01-18,135577.171875,136200.0,136800.0,130600.0,131500.0,3050556
2024-01-19,140653.84375,141300.0,141300.0,137400.0,138700.0,4946040
2024-01-22,141947.90625,142600.0,145400.0,142300.0,145200.0,3784276
2024-01-23,140156.125,140800.0,142800.0,138300.0,142300.0,2912611
2024-01-24,140852.9375,141500.0,141700.0,137600.0,140000.0,2580665
2024-01-25,136771.6875,137400.0,143700.0,136900.0,142700.0,4708651
2024-01-26,135378.078125,136000.0,138600.0,136000.0,136200.0,3247410
2024-01-29,134382.65625,135000.0,137000.0,135000.0,135500.0,2311854
2024-01-30,136273.953125,136900.0,137800.0,134400.0,135300.0,2297631
2024-01-31,134084.046875,134700.0,136600.0,133600.0,134800.0,2815362
2024-02-01,132093.1875,132700.0,135600.0,131700.0,133100.0,3778274
2024-02-02,134283.109375,134900.0,135300.0,132200.0,132300.0,3708253
2024-02-05,131695.0,132300.0,135800.0,131700.0,134900.0,3300954
2024-02-06,137368.9375,138000.0,138400.0,132000.0,133700.0,4672324
2024-02-07,137368.9375,138000.0,138500.0,135500.0,136600.0,3348045
2024-02-08,142146.984375,142800.0,143000.0,137900.0,139000.0,5780714
2024-02-13,149314.0625,150000.0,150000.0,145000.0,146800.0,6902585
2024-02-14,148020.015625,148700.0,149200.0,144900.0,146300.0,4396924
2024-02-15,148219.09375,148900.0,152700.0,148000.0,151300.0,3560211
2024-02-16,146128.6875,146800.0,150600.0,145700.0,150600.0,3265836
2024-02-19,150608.125,151300.0,153200.0,146000.0,146200.0,3997323
2024-02-20,148915.890625,149600.0,151100.0,147500.0,150300.0,3507601
2024-02-21,148318.640625,149000.0,152200.0,147100.0,147100.0,4278500
2024-02-22,155784.359375,156500.0,156500.0,152600.0,154500.0,5966352
2024-02-23,160661.9375,161400.0,166900.0,159800.0,166900.0,7012032
2024-02-26,161060.109375,161800.0,164800.0,158400.0,158400.0,4329477
2024-02-27,153096.6875,153800.0,160000.0,153300.0,159000.0,6107954
2024-02-28,157277.484375,158000.0,159200.0,153800.0,154500.0,3666960
2024-02-29,155485.703125,156200.0,158400.0,154500.0,154900.0,3386307
2024-03-04,165738.609375,166500.0,168100.0,160700.0,161000.0,5230909
2024-03-05,165041.8125,165800.0,169000.0,164100.0,165100.0,3612530
2024-03-06,162155.0625,162900.0,165500.0,162700.0,164100.0,2672526
2024-03-07,164145.921875,164900.0,165900.0,161000.0,164500.0,3052700
2024-03-08,171113.921875,171900.0,174900.0,169300.0,169800.0,5089650
2024-03-11,165838.15625,166600.0,168900.0,164700.0,165000.0,3450905
2024-03-12,164942.265625,165700.0,167200.0,164000.0,166100.0,3102706
2024-03-13,162851.859375,163600.0,169700.0,162000.0,168600.0,5072935
2024-03-14,161159.640625,161900.0,164200.0,161100.0,163600.0,3655060
2024-03-15,160462.84375,161200.0,162900.0,158600.0,159600.0,4099531
2024-03-18,163548.6875,164300.0,164500.0,161000.0,161200.0,2696598
2024-03-19,159467.421875,160200.0,161800.0,157600.0,161700.0,4159293
2024-03-20,155784.359375,156500.0,161400.0,154100.0,160200.0,5692523
2024-03-21,169222.609375,170000.0,171400.0,162600.0,165200.0,9205769
2024-03-22,169023.515625,169800.0,173900.0,167400.0,169000.0,5400916
2024-03-25,168625.34375,169400.0,174800.0,168500.0,170500.0,3434516
2024-03-26,175792.421875,176600.0,179500.0,171900.0,172000.0,6549669
2024-03-27,180371.375,181200.0,183000.0,175600.0,176700.0,5774536
2024-03-28,177679.28125,178200.0,182100.0,178000.0,178000.0,3424716
2024-03-29,182465.265625,183000.0,183900.0,177600.0,179200.0,3035080
2024-04-01,184957.953125,185500.0,190500.0,185000.0,186400.0,2723474
2024-04-02,185755.609375,186300.0,190000.0,184400.0,188000.0,4207759
2024-04-03,178676.359375,179200.0,183700.0,178200.0,182000.0,5416518
2024-04-04,187450.65625,188000.0,188500.0,184000.0,184400.0,5344102
2024-04-05,182265.84375,182800.0,187600.0,181800.0,184800.0,4043133
2024-04-08,180670.5,181200.0,183900.0,180000.0,183900.0,3278855
2024-04-09,182365.546875,182900.0,185300.0,181700.0,182300.0,2302751
2024-04-11,187849.46875,188400.0,188400.0,182400.0,182900.0,4098231
2024-04-12,186852.390625,187400.0,191400.0,187000.0,188700.0,3097301
2024-04-15,187650.046875,188200.0,188400.0,183000.0,185400.0,2672047
2024-04-16,178576.65625,179100.0,185500.0,178300.0,184400.0,4956035
2024-04-17,178177.8125,178700.0,182500.0,177700.0,179600.0,4340591
2024-04-18,181767.296875,182300.0,183300.0,175400.0,176000.0,4170243
2024-04-19,172793.59375,173300.0,178500.0,169500.0,177200.0,7545976
2024-04-22,171098.5625,171600.0,172400.0,167000.0,170700.0,5882906
2024-04-23,170500.328125,171000.0,173700.0,169700.0,172600.0,3975371
2024-04-24,179274.609375,179800.0,180200.0,176300.0,178900.0,4254632
2024-04-25,170101.484375,170600.0,176700.0,170600.0,173800.0,5332149
2024-04-26,177280.453125,177800.0,178300.0,174900.0,176200.0,5471765
2024-04-29,175386.0,175900.0,180400.0,175600.0,179100.0,2892809
2024-04-30,173690.96875,174200.0,179000.0,173800.0,175900.0,3655060
2024-05-02,173092.71875,173600.0,174700.0,169000.0,169000.0,3168250
2024-05-03,172693.890625,173200.0,177500.0,173200.0,177000.0,2336256
2024-05-07,179075.1875,179600.0,180900.0,179300.0,179400.0,4349589
2024-05-08,177479.875,178000.0,179400.0,176000.0,177600.0,2304744
2024-05-09,174887.453125,175400.0,179400.0,175400.0,179000.0,2861600
2024-05-10,179374.3125,179900.0,180100.0,176400.0,176500.0,2813668
2024-05-13,183262.921875,183800.0,184000.0,179000.0,180000.0,3230023
2024-05-14,184758.53125,185300.0,185800.0,181800.0,184200.0,2763069
2024-05-16,192436.046875,193000.0,194000.0,191100.0,191100.0,5083178
2024-05-17,189345.09375,189900.0,193500.0,189900.0,192000.0,2841394
2024-05-20,189544.5,190100.0,193200.0,188600.0,192300.0,3592128
2024-05-21,191438.96875,192000.0,193500.0,191200.0,193400.0,2468109
2024-05-22,197122.296875,197700.0,197700.0,190900.0,191900.0,3949439
2024-05-23,199415.578125,200000.0,204000.0,198200.0,203500.0,4681849
2024-05-24,198019.671875,198600.0,202500.0,197500.0,199800.0,3793872
2024-05-27,200911.203125,201500.0,209000.0,199100.0,203500.0,4774882
2024-05-28,201908.28125,202500.0,205500.0,200500.0,202500.0,2084945
2024-05-29,201908.28125,202500.0,210000.0,200500.0,210000.0,3073139
2024-05-30,195128.140625,195700.0,202500.0,195700.0,202500.0,2402236
2024-05-31,188647.125,189200.0,195200.0,188200.0,194400.0,5958829
2024-06-03,193632.515625,194200.0,194600.0,188200.0,189500.0,2982443
2024-06-04,192735.15625,193300.0,196500.0,192900.0,196400.0,1996780
2024-06-05,193133.984375,193700.0,195200.0,188800.0,189400.0,2709631
2024-06-07,206893.671875,207500.0,207500.0,197300.0,199500.0,4805326
2024-06-10,207392.203125,208000.0,209500.0,205000.0,206000.0,2448961
2024-06-11,211879.0625,212500.0,215000.0,206000.0,210000.0,3070163
2024-06-12,214371.75,215000.0,216000.0,211000.0,212000.0,2151331
2024-06-13,221351.296875,222000.0,226500.0,219000.0,226000.0,5777279
2024-06-14,220354.21875,221000.0,225000.0,216000.0,225000.0,3311223
2024-06-17,222348.375,223000.0,229500.0,219000.0,219000.0,2198340
2024-06-18,233814.78125,234500.0,234500.0,227000.0,227000.0,3136231
2024-06-19,232817.703125,233500.0,243000.0,231500.0,235000.0,3758652
2024-06-20,236806.0,237500.0,238500.0,231000.0,233500.0,2927358
2024-06-21,233316.234375,234000.0,234500.0,230000.0,230500.0,3848394
2024-06-24,222348.375,223000.0,230000.0,220000.0,228000.0,5080726
2024-06-25,224342.53125,225000.0,225000.0,215000.0,215500.0,5730999
2024-06-26,236307.46875,237000.0,238500.0,227500.0,228000.0,5166862
2024-06-27,236107.796875,236500.0,239000.0,227500.0,229500.0,3763005
2024-06-28,236107.796875,236500.0,237500.0,232500.0,235500.0,2368287
2024-07-01,235109.453125,235500.0,236500.0,232000.0,233500.0,1709955
2024-07-02,231615.25,232000.0,237000.0,230500.0,235500.0,2343947
2024-07-03,235608.625,236000.0,236000.0,225000.0,231000.0,3315677
2024-07-04,229618.578125,230000.0,240500.0,225000.0,240500.0,7599882
2024-07-05,235608.625,236000.0,237500.0,227500.0,228500.0,4041293
2024-07-08,233112.765625,233500.0,237000.0,232500.0,234000.0,2309023
2024-07-09,238104.46875,238500.0,241000.0,233000.0,235500.0,4810781
2024-07-10,238603.640625,239000.0,239000.0,234000.0,237500.0,2579373
2024-07-11,240600.328125,241000.0,248500.0,241000.0,242500.0,5336097
2024-07-12,232613.59375,233000.0,236000.0,230000.0,232000.0,4972976
2024-07-15,229618.578125,230000.0,235500.0,226500.0,235000.0,3301380
2024-07-16,232613.59375,233000.0,235000.0,224000.0,226500.0,3982189
2024-07-17,220134.328125,220500.0,230000.0,220500.0,229500.0,6051510
2024-07-18,212147.59375,212500.0,215000.0,209000.0,212500.0,8847665
2024-07-19,209152.5625,209500.0,214000.0,207000.0,208500.0,4519170
2024-07-22,204660.03125,205000.0,209500.0,200500.0,209000.0,6662441
2024-07-23,204660.03125,205000.0,209500.0,200500.0,208500.0,5976519
2024-07-24,208154.234375,208500.0,212500.0,200000.0,202000.0,4838734
2024-07-25,189684.90625,190000.0,198800.0,189000.0,196200.0,12503762
2024-07-26,191481.921875,191800.0,194500.0,186100.0,190800.0,8769107
2024-07-29,195275.625,195600.0,195700.0,192200.0,195000.0,4017366
2024-07-30,188586.734375,188900.0,192200.0,186500.0,191300.0,5165131
2024-07-31,194277.28125,194600.0,195000.0,185200.0,188000.0,6439929
2024-08-01,192979.4375,193300.0,201500.0,193300.0,201500.0,6457167
2024-08-02,172912.765625,173200.0,184000.0,172400.0,183600.0,13050139
2024-08-05,155841.125,156100.0,171200.0,151600.0,168000.0,12358821
2024-08-06,163428.515625,163700.0,166400.0,161500.0,165100.0,10717321
2024-08-07,169019.234375,169300.0,171000.0,157400.0,160900.0,9732037
2024-08-08,163129.015625,163400.0,168200.0,161200.0,162600.0,5370361
2024-08-09,171215.59375,171500.0,172800.0,168800.0,172800.0,5141277
2024-08-12,176706.46875,177000.0,179800.0,172600.0,174500.0,4413736
2024-08-13,181598.34375,181900.0,182400.0,178800.0,179900.0,4234287
2024-08-14,186390.375,186700.0,188100.0,184700.0,188000.0,4420516
2024-08-16,199368.828125,199700.0,200000.0,194700.0,196000.0,6959688
2024-08-19,193578.4375,193900.0,199900.0,192400.0,199900.0,3977026
2024-08-20,199368.828125,199700.0,202500.0,198100.0,198700.0,4258190
2024-08-21,192280.59375,192600.0,195400.0,191100.0,193000.0,4508983
2024-08-22,190783.078125,191100.0,194400.0,189000.0,192000.0,3166217
2024-08-23,185192.375,185500.0,189300.0,185400.0,186000.0,4371332
2024-08-26,179302.15625,179600.0,188500.0,179600.0,187800.0,4913204
2024-08-27,174709.78125,175000.0,180200.0,173400.0,176800.0,5796566
2024-08-28,179002.65625,179300.0,180800.0,174000.0,175000.0,5590086
2024-08-29,169418.578125,169700.0,171700.0,167200.0,167600.0,8284585
2024-08-30,173411.9375,173700.0,175500.0,169400.0,171000.0,4498221
2024-09-02,173711.4375,174000.0,174900.0,168400.0,173600.0,3507670
2024-09-03,168020.890625,168300.0,173800.0,168300.0,172900.0,3286574
2024-09-04,154543.28125,154800.0,159000.0,152900.0,152900.0,10020391
2024-09-05,159135.65625,159400.0,163000.0,156600.0,157000.0,5349484
2024-09-06,156140.625,156400.0,158200.0,154900.0,157100.0,3459914
2024-09-09,156739.640625,157000.0,157700.0,150500.0,151800.0,4484162
2024-09-10,155242.125,155500.0,161700.0,154300.0,157400.0,4718523
2024-09-11,156939.296875,157200.0,158700.0,154300.0,156800.0,3203928
2024-09-12,168520.0625,168800.0,171300.0,163800.0,165200.0,8628996
2024-09-13,162530.015625,162800.0,166700.0,161100.0,166500.0,5246578
2024-09-19,152546.59375,152800.0,155700.0,144700.0,154700.0,15001257
2024-09-20,156839.46875,157100.0,160800.0,155900.0,160500.0,7155655
2024-09-23,161731.34375,162000.0,162900.0,155700.0,155800.0,4497592
2024-09-24,163228.859375,163500.0,163700.0,159200.0,163700.0,3442530
2024-09-25,165025.875,165300.0,169300.0,165000.0,166700.0,4665075
2024-09-26,180600.0,180900.0,180900.0,176200.0,178400.0,9519633
2024-09-27,183800.0,183800.0,189300.0,183800.0,187500.0,6886272
2024-09-30,174600.0,174600.0,183800.0,174600.0,183700.0,4859468
2024-10-02,169100.0,169100.0,175500.0,169100.0,172700.0,4720638
2024-10-04,174100.0,174100.0,175600.0,170700.0,171700.0,3633358
2024-10-07,184900.0,184900.0,184900.0,176000.0,178400.0,3904925
2024-10-08,178000.0,178000.0,185000.0,178000.0,182200.0,3988028
2024-10-10,186700.0,186700.0,188100.0,183400.0,184500.0,6325045
2024-10-11,186000.0,186000.0,191200.0,185100.0,190000.0,3475666
2024-10-14,186000.0,186000.0,192300.0,186900.0,186900.0,3309274
2024-10-15,192900.0,192900.0,193200.0,189700.0,191900.0,4060365
2024-10-16,188700.0,188700.0,192500.0,183600.0,184700.0,4787317
2024-10-17,196000.0,196000.0,196000.0,188700.0,191200.0,3996946
2024-10-18,187300.0,187300.0,198200.0,186200.0,198200.0,5509895
2024-10-21,190900.0,190900.0,192300.0,188000.0,189400.0,2428544
2024-10-22,187800.0,187800.0,195300.0,187500.0,195300.0,3466963
2024-10-23,196000.0,196000.0,196700.0,188000.0,188500.0,4366079
2024-10-24,198200.0,198200.0,202000.0,190000.0,193500.0,6344515
2024-10-25,201000.0,201000.0,206000.0,199400.0,203000.0,5530362
2024-10-28,196000.0,196000.0,205000.0,194200.0,203500.0,4114186
2024-10-29,190300.0,190300.0,197000.0,189100.0,196000.0,4067991
2024-10-30,195000.0,195000.0,195400.0,189400.0,190200.0,3580400
2024-10-31,186300.0,186300.0,192900.0,186100.0,189900.0,4573282
2024-11-01,182200.0,182200.0,184900.0,180500.0,182500.0,3478519
2024-11-04,194000.0,194000.0,194000.0,183700.0,185200.0,3569575
2024-11-05,193200.0,193200.0,198800.0,192100.0,193600.0,3560310
2024-11-06,195800.0,195800.0,199200.0,192700.0,197700.0,3460361
2024-11-07,195800.0,195800.0,198300.0,193100.0,197400.0,2976546
2024-11-08,200500.0,200500.0,203000.0,198800.0,200500.0,3031573
2024-11-11,192600.0,192600.0,199300.0,192400.0,199300.0,2636191
2024-11-12,185800.0,185800.0,192500.0,184900.0,192500.0,3920254
2024-11-13,182900.0,182900.0,189500.0,182600.0,185700.0,3172827
2024-11-14,173000.0,173000.0,184900.0,171700.0,182900.0,6309368
2024-11-15,178200.0,178200.0,179000.0,173600.0,174000.0,4330750
2024-11-18,171700.0,171700.0,177800.0,170300.0,173800.0,3885644
2024-11-19,170600.0,170600.0,172900.0,168100.0,170400.0,4075013
2024-11-20,170600.0,170600.0,175100.0,170200.0,175000.0,3689296
2024-11-21,168800.0,168800.0,173000.0,168200.0,168200.0,3821502
2024-11-22,176700.0,176700.0,178200.0,171200.0,171700.0,3919973
2024-11-25,177000.0,177000.0,179500.0,173900.0,174500.0,4393882
2024-11-26,177100.0,177100.0,177700.0,174700.0,175200.0,1996128
2024-11-27,168300.0,168300.0,175700.0,167900.0,175600.0,4756820
2024-11-28,161100.0,161100.0,166300.0,160800.0,164600.0,5691298
2024-11-29,159900.0,159900.0,162400.0,157600.0,160000.0,4682788
2024-12-02,158800.0,158800.0,162700.0,158600.0,162200.0,3558868
2024-12-03,164900.0,164900.0,165100.0,159100.0,159200.0,4180365
2024-12-04,168000.0,168000.0,168000.0,161100.0,161300.0,5701792
2024-12-05,173000.0,173000.0,175600.0,169300.0,170000.0,4671438
2024-12-06,167100.0,167100.0,173600.0,165000.0,173500.0,4434259
2024-12-10,170400.0,170400.0,170400.0,167600.0,168000.0,3159112
